DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,5300,4746.6274509803925,0.8431372549019608,4500.656862745098,4724.6274509803925,15.352941176470589,1385.9411764705883,226.47058823529412,219.90196078431373,258.1470588235294,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,5400,4728.78431372549,0.8627450980392157,4495.303921568628,4709.980392156863,15.509803921568627,1409.5294117647059,225.19607843137254,219.7058823529412,247.57843137254903,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,5500,4730.274509803921,0.7647058823529411,4490.235294117647,4698.9607843137255,15.745098039215685,1429.2549019607843,229.52941176470588,215.86274509803923,259.3137254901961,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,5600,4709.0,0.8235294117647058,4477.911764705882,4680.588235294118,15.901960784313726,1447.7843137254902,225.15686274509804,213.50980392156862,257.9117647058824,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,5700,4699.725490196079,0.8235294117647058,4473.205882352941,4669.019607843137,16.098039215686274,1469.1176470588234,225.49019607843138,211.31372549019608,251.99019607843138,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,5800,4689.64705882353,0.7843137254901961,4466.068627450981,4659.549019607844,16.333333333333332,1489.1960784313726,225.5686274509804,210.7450980392157,247.08823529411765,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,5900,4669.6274509803925,0.8431372549019608,4472.470588235294,4641.745098039216,16.568627450980394,1512.2745098039215,226.98039215686273,209.50980392156862,220.8235294117647,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,6000,4670.764705882353,0.8627450980392157,4468.509803921569,4635.568627450981,16.764705882352942,1529.4313725490197,225.8235294117647,208.7450980392157,216.15686274509804,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,6100,4660.078431372549,0.8431372549019608,4461.813725490196,4624.196078431372,16.96078431372549,1552.3333333333333,222.33333333333334,207.01960784313727,215.83333333333334,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,6200,4647.3725490196075,0.8627450980392157,4456.35294117647,4619.509803921569,17.137254901960784,1569.5882352941176,223.4313725490196,206.2549019607843,207.49019607843138,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,6300,4646.549019607844,0.8235294117647058,4454.754901960784,4618.137254901961,17.392156862745097,1585.9607843137255,224.54901960784315,206.54901960784315,205.02941176470588,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,6400,4629.686274509804,0.803921568627451,4454.8725490196075,4602.921568627451,17.705882352941178,1611.2745098039215,222.27450980392157,205.45098039215685,198.91176470588235,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,6500,4622.235294117647,0.8431372549019608,4455.176470588235,4599.137254901961,17.88235294117647,1625.5098039215686,221.1764705882353,205.31372549019608,191.31372549019608,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,6600,4610.176470588235,0.8627450980392157,4456.6274509803925,4589.490196078431,18.137254901960784,1651.8431372549019,223.31372549019608,204.1764705882353,184.7843137254902,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,6700,4606.64705882353,0.8235294117647058,4452.558823529412,4581.058823529412,18.274509803921568,1666.137254901961,221.2549019607843,204.2156862745098,185.5392156862745,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,6800,4604.529411764706,0.8431372549019608,4446.362745098039,4575.725490196079,18.529411764705884,1690.9019607843138,219.84313725490196,203.13725490196077,187.08823529411765,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,6900,4603.607843137255,0.8431372549019608,4445.911764705882,4573.019607843137,18.725490196078432,1708.0,216.15686274509804,203.13725490196077,184.4607843137255,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,7000,4595.882352941177,0.8431372549019608,4441.696078431372,4567.686274509804,18.88235294117647,1730.2745098039215,214.4313725490196,200.84313725490196,185.34313725490196,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,7100,4584.823529411765,0.9019607843137255,4440.931372549019,4560.156862745098,19.098039215686274,1749.5882352941176,215.19607843137254,199.19607843137254,181.0686274509804,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,7200,4574.21568627451,0.8823529411764706,4438.264705882353,4551.78431372549,19.254901960784313,1769.450980392157,213.62745098039215,200.1764705882353,172.16666666666666,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,7300,4566.745098039216,0.8823529411764706,4433.558823529412,4541.568627450981,19.50980392156863,1790.3529411764705,213.37254901960785,200.19607843137254,168.8921568627451,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,7400,4565.6274509803925,0.8235294117647058,4434.71568627451,4537.019607843137,19.647058823529413,1810.450980392157,210.80392156862746,200.41176470588235,166.7156862745098,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,7500,4552.588235294118,0.8431372549019608,4425.921568627451,4521.980392156863,19.862745098039216,1835.7843137254902,212.45098039215685,201.0,158.58823529411765,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,7600,4541.294117647059,0.8627450980392157,4421.343137254902,4515.862745098039,20.019607843137255,1851.549019607843,210.45098039215685,200.88235294117646,157.97058823529412,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,7700,4542.35294117647,0.8235294117647058,4416.343137254902,4508.392156862745,20.294117647058822,1874.1764705882354,209.94117647058823,199.58823529411765,169.83333333333334,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,7800,4538.313725490196,0.8431372549019608,4417.362745098039,4505.176470588235,20.50980392156863,1893.7450980392157,207.86274509803923,199.58823529411765,169.0686274509804,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,7900,4535.0,0.8627450980392157,4416.323529411765,4503.823529411765,20.705882352941178,1910.9411764705883,209.7450980392157,199.09803921568627,163.00980392156862,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,8000,4532.235294117647,0.8431372549019608,4412.450980392156,4497.529411764706,21.058823529411764,1936.0,210.50980392156862,199.49019607843138,164.52941176470588,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,8100,4526.882352941177,0.8823529411764706,4411.333333333333,4493.0392156862745,21.294117647058822,1953.6274509803923,209.11764705882354,197.9607843137255,164.19607843137254,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,8200,4519.941176470588,0.9215686274509803,4407.509803921569,4489.019607843137,21.470588235294116,1975.0392156862745,209.5686274509804,198.33333333333334,163.88235294117646,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,8300,4509.78431372549,0.9019607843137255,4407.0392156862745,4482.019607843137,21.686274509803923,1992.137254901961,207.50980392156862,198.5686274509804,159.27450980392157,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,8400,4500.882352941177,0.9019607843137255,4398.509803921569,4475.764705882353,21.901960784313726,2011.7254901960785,204.88235294117646,198.31372549019608,155.9607843137255,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,8500,4498.21568627451,0.9019607843137255,4389.254901960784,4473.058823529412,22.176470588235293,2034.0588235294117,204.50980392156862,199.33333333333334,153.64705882352942,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,8600,4491.019607843137,0.9215686274509803,4386.264705882353,4470.392156862745,22.352941176470587,2049.4117647058824,203.90196078431373,199.33333333333334,153.2058823529412,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,8700,4488.3725490196075,0.9019607843137255,4387.794117647059,4465.470588235294,22.627450980392158,2072.843137254902,204.27450980392157,198.9607843137255,143.83333333333334,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,8800,4483.35294117647,0.8823529411764706,4384.235294117647,4460.058823529412,22.80392156862745,2093.901960784314,203.49019607843138,197.33333333333334,143.88235294117646,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,8900,4487.156862745098,0.8627450980392157,4379.470588235294,4457.411764705882,23.058823529411764,2115.274509803922,205.45098039215685,198.0392156862745,149.80392156862746,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9000,4478.764705882353,0.9411764705882353,4369.813725490196,4450.78431372549,23.352941176470587,2136.3529411764707,205.4313725490196,196.7843137254902,151.42156862745097,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9100,4474.568627450981,0.9607843137254902,4366.911764705882,4449.098039215686,23.686274509803923,2155.0,206.31372549019608,197.15686274509804,148.87254901960785,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9200,4473.725490196079,0.9411764705882353,4365.196078431372,4446.745098039216,23.862745098039216,2171.6862745098038,203.76470588235293,196.01960784313727,152.66666666666666,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9300,4469.705882352941,0.9215686274509803,4368.068627450981,4444.156862745098,24.11764705882353,2194.4117647058824,200.66666666666666,195.47058823529412,146.5392156862745,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9400,4465.156862745098,0.9411764705882353,4368.313725490196,4440.823529411765,24.294117647058822,2207.529411764706,200.66666666666666,195.47058823529412,145.7058823529412,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9500,4465.607843137255,0.9019607843137255,4367.205882352941,4438.078431372549,24.568627450980394,2234.7450980392155,200.6078431372549,194.94117647058823,143.83333333333334,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9600,4462.019607843137,0.9019607843137255,4367.617647058823,4435.392156862745,24.764705882352942,2250.294117647059,199.5686274509804,194.94117647058823,139.69607843137254,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9700,4457.078431372549,0.9019607843137255,4366.705882352941,4431.862745098039,25.098039215686274,2273.9607843137255,199.88235294117646,194.88235294117646,141.07843137254903,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9800,4450.568627450981,0.8823529411764706,4365.264705882353,4427.254901960784,25.294117647058822,2292.8627450980393,200.1764705882353,195.47058823529412,136.99019607843138,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.8,0.0,DSA_ASY,0.7,9900,4444.568627450981,0.9215686274509803,4364.85294117647,4425.764705882353,25.529411764705884,2313.9803921568628,199.2941176470588,195.86274509803923,134.2058823529412,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,0,8134.21568627451,1.0,0.0,8134.21568627451,0.0,0.0,383.1372549019608,0.0,8134.21568627451,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,100,6774.176470588235,0.9803921568627451,5976.578431372549,6774.176470588235,1.0,314.8235294117647,310.11764705882354,283.01960784313724,801.7745098039215,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,200,6702.137254901961,0.9803921568627451,5961.931372549019,6702.137254901961,1.0980392156862746,344.921568627451,307.0,281.0,744.3823529411765,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,300,6125.666666666667,0.9607843137254902,5711.313725490196,6117.0,1.9411764705882353,612.3921568627451,284.1764705882353,267.9019607843137,462.52941176470586,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,400,6074.843137254902,0.9607843137254902,5692.382352941177,6066.176470588235,2.0392156862745097,643.3333333333334,282.8235294117647,262.8627450980392,450.5,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,500,5700.392156862745,0.9215686274509803,5403.921568627451,5690.490196078431,2.823529411764706,886.3137254901961,262.6078431372549,252.58823529411765,361.1764705882353,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,600,5617.0392156862745,0.9411764705882353,5368.509803921569,5613.470588235294,2.980392156862745,935.8039215686274,260.7647058823529,254.01960784313727,308.84313725490193,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,700,5446.254901960784,0.9019607843137255,5235.941176470588,5433.803921568628,3.5098039215686274,1103.450980392157,253.4313725490196,251.6078431372549,276.94117647058823,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,800,5355.78431372549,0.8431372549019608,5136.0,5325.64705882353,3.9019607843137254,1226.0392156862745,241.6078431372549,250.2156862745098,281.3921568627451,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,900,5263.882352941177,0.803921568627451,5031.225490196079,5228.176470588235,4.313725490196078,1356.6470588235295,239.6078431372549,246.23529411764707,267.8137254901961,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,1000,5109.745098039216,0.8627450980392157,4935.392156862745,5090.254901960784,4.803921568627451,1508.4901960784314,239.76470588235293,234.90196078431373,244.3921568627451,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,1100,5029.470588235294,0.9019607843137255,4863.049019607844,5016.3725490196075,5.1568627450980395,1620.235294117647,238.98039215686273,225.4313725490196,232.81372549019608,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,1200,4939.607843137255,0.8627450980392157,4798.176470588235,4923.862745098039,5.607843137254902,1758.6470588235295,230.19607843137254,219.19607843137254,200.4313725490196,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,1300,4842.274509803921,0.8627450980392157,4738.509803921569,4830.078431372549,6.03921568627451,1894.764705882353,229.1764705882353,215.5686274509804,159.8235294117647,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,1400,4770.9607843137255,0.8431372549019608,4695.529411764706,4753.392156862745,6.431372549019608,2021.549019607843,228.09803921568627,216.33333333333334,137.68627450980392,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,1500,4691.431372549019,0.8627450980392157,4627.6274509803925,4669.235294117647,6.921568627450981,2170.1372549019607,217.84313725490196,216.7450980392157,116.80392156862744,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,1600,4642.156862745098,0.8627450980392157,4589.735294117647,4611.921568627451,7.294117647058823,2287.5882352941176,216.94117647058823,215.05882352941177,116.79411764705883,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,1700,4599.098039215686,0.8431372549019608,4541.392156862745,4573.078431372549,7.745098039215686,2426.921568627451,213.6078431372549,211.98039215686273,108.88235294117646,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,1800,4550.921568627451,0.8235294117647058,4511.450980392156,4530.313725490196,8.176470588235293,2563.607843137255,212.5686274509804,205.84313725490196,91.0,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,1900,4527.0,0.8627450980392157,4487.637254901961,4506.450980392156,8.549019607843137,2683.8039215686276,212.2156862745098,205.9607843137255,89.8529411764706,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,2000,4498.431372549019,0.8431372549019608,4459.35294117647,4472.509803921569,9.03921568627451,2834.8039215686276,210.1764705882353,205.23529411764707,81.86274509803921,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,2100,4483.117647058823,0.7843137254901961,4451.029411764706,4456.098039215686,9.431372549019608,2946.6862745098038,205.27450980392157,206.09803921568627,76.97058823529412,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,2200,4453.431372549019,0.7647058823529411,4429.196078431372,4424.411764705882,9.803921568627452,3065.392156862745,203.15686274509804,204.5686274509804,70.31372549019608,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,2300,4415.588235294118,0.8823529411764706,4409.931372549019,4394.176470588235,10.27450980392157,3218.9411764705883,198.80392156862746,200.90196078431373,59.872549019607845,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,2400,4395.686274509804,0.8823529411764706,4388.019607843137,4371.705882352941,10.666666666666666,3339.7450980392155,198.35294117647058,199.58823529411765,62.529411764705884,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,2500,4382.490196078431,0.8627450980392157,4374.892156862745,4359.78431372549,11.07843137254902,3471.0392156862745,197.13725490196077,200.0392156862745,63.22549019607843,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,2600,4353.745098039216,0.8627450980392157,4349.735294117647,4338.980392156863,11.490196078431373,3598.8627450980393,197.54901960784315,197.45098039215685,55.77450980392157,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,2700,4338.21568627451,0.8627450980392157,4335.058823529412,4330.137254901961,11.843137254901961,3718.294117647059,194.2941176470588,197.86274509803923,41.11764705882353,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,2800,4321.901960784314,0.8823529411764706,4317.970588235294,4317.411764705882,12.372549019607844,3887.470588235294,195.9607843137255,197.13725490196077,28.892156862745097,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,2900,4310.254901960784,0.9019607843137255,4307.186274509804,4305.803921568628,12.803921568627452,4014.0196078431372,198.62745098039215,194.6078431372549,27.362745098039216,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,3000,4297.156862745098,0.9215686274509803,4297.921568627451,4294.098039215686,13.313725490196079,4178.490196078431,196.86274509803923,193.35294117647058,25.41176470588235,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,3100,4292.019607843137,0.9215686274509803,4293.676470588235,4287.450980392156,13.568627450980392,4259.509803921569,195.41176470588235,194.2941176470588,23.813725490196077,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,3200,4282.0,0.9411764705882353,4288.598039215686,4278.0,14.0,4395.0,194.01960784313727,195.05882352941177,22.147058823529413,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,3300,4269.058823529412,0.9411764705882353,4276.117647058823,4266.843137254902,14.450980392156863,4535.666666666667,191.86274509803923,195.2941176470588,19.0,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,3400,4262.64705882353,0.9019607843137255,4268.617647058823,4259.666666666667,14.901960784313726,4678.529411764706,191.2941176470588,194.45098039215685,18.04901960784314,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,3500,4261.078431372549,0.9019607843137255,4262.725490196079,4257.823529411765,15.294117647058824,4805.549019607844,192.05882352941177,192.62745098039215,12.176470588235293,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,3600,4263.098039215686,0.9215686274509803,4257.35294117647,4256.588235294118,15.705882352941176,4939.294117647059,192.92156862745097,192.62745098039215,10.490196078431373,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,3700,4251.176470588235,0.9411764705882353,4250.382352941177,4245.078431372549,16.098039215686274,5054.921568627451,191.84313725490196,193.47058823529412,10.77450980392157,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,3800,4247.294117647059,1.0,4249.058823529412,4243.686274509804,16.607843137254903,5205.21568627451,191.86274509803923,193.76470588235293,7.607843137254902,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,3900,4247.235294117647,1.0,4246.833333333333,4243.6274509803925,17.0,5330.509803921569,191.86274509803923,192.76470588235293,4.794117647058823,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,4000,4247.862745098039,0.9803921568627451,4243.098039215686,4242.254901960784,17.49019607843137,5485.509803921569,192.6078431372549,191.41176470588235,7.980392156862745,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,4100,4251.549019607844,0.9411764705882353,4239.274509803921,4242.254901960784,17.941176470588236,5617.588235294118,192.6078431372549,191.41176470588235,14.549019607843137,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,4200,4251.549019607844,0.9411764705882353,4238.470588235294,4242.254901960784,18.254901960784313,5717.882352941177,192.6078431372549,192.19607843137254,14.03921568627451,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,4300,4246.450980392156,0.9607843137254902,4240.5392156862745,4241.549019607844,18.725490196078432,5866.196078431372,192.76470588235293,192.6078431372549,5.970588235294118,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,4400,4245.333333333333,0.9803921568627451,4240.666666666667,4241.549019607844,19.11764705882353,5991.313725490196,192.7450980392157,192.6078431372549,4.7254901960784315,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,4500,4242.78431372549,0.9803921568627451,4242.392156862745,4241.431372549019,19.627450980392158,6155.882352941177,192.7450980392157,192.41176470588235,5.019607843137255,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,4600,4242.549019607844,0.9803921568627451,4242.931372549019,4241.196078431372,19.84313725490196,6226.666666666667,192.7450980392157,192.41176470588235,4.480392156862745,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,4700,4239.862745098039,1.0,4240.0392156862745,4239.862745098039,20.392156862745097,6399.274509803921,191.9607843137255,192.3921568627451,1.8627450980392157,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,4800,4238.470588235294,1.0,4239.117647058823,4238.470588235294,20.80392156862745,6524.588235294118,192.1764705882353,192.7450980392157,2.5098039215686274,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,4900,4238.019607843137,1.0,4239.068627450981,4238.019607843137,21.215686274509803,6654.21568627451,192.1764705882353,192.7450980392157,2.107843137254902,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,5000,4237.882352941177,1.0,4237.9607843137255,4237.882352941177,21.647058823529413,6790.607843137255,192.1764705882353,192.1764705882353,0.6470588235294118,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,5100,4238.392156862745,0.9803921568627451,4237.490196078431,4237.882352941177,22.15686274509804,6947.921568627451,192.1764705882353,192.1764705882353,1.6274509803921569,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,5200,4237.705882352941,0.9803921568627451,4236.0,4237.196078431372,22.45098039215686,7038.882352941177,192.9607843137255,192.1764705882353,1.9215686274509804,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,5300,4237.705882352941,1.0,4237.21568627451,4237.196078431372,23.098039215686274,7242.470588235294,192.31372549019608,192.1764705882353,1.0980392156862746,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,5400,4237.705882352941,1.0,4238.009803921569,4237.196078431372,23.313725490196077,7308.705882352941,192.31372549019608,192.1764705882353,0.30392156862745096,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,5500,4237.705882352941,1.0,4238.019607843137,4237.196078431372,23.823529411764707,7472.0392156862745,191.52941176470588,192.7450980392157,0.3137254901960784,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,5600,4235.9607843137255,1.0,4235.725490196079,4235.9607843137255,24.274509803921568,7610.294117647059,191.9607843137255,192.31372549019608,1.4901960784313726,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,5700,4235.9607843137255,1.0,4235.725490196079,4235.9607843137255,24.58823529411765,7710.254901960784,191.9607843137255,191.52941176470588,1.4901960784313726,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,5800,4235.607843137255,1.0,4235.705882352941,4235.607843137255,25.137254901960784,7888.3725490196075,192.1764705882353,191.52941176470588,0.6078431372549019,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,5900,4235.607843137255,1.0,4235.705882352941,4235.607843137255,25.45098039215686,7987.6274509803925,192.1764705882353,191.9607843137255,0.6078431372549019,1.0,1.0
Scale-Free Network,Perfect Communication,w Timestamp,0.05,0.0,DSA_ASY,0.7,6000,4235.607843137255,1.0,4235.235294117647,4235.607843137255,26.0,8159.607843137255,192.7450980392157,192.1764705882353,0.8823529411764706,1.0,1.0
