run#,DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
10,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7569.0,1.0,313.0,7569.0,0.0,21.0,308.0,17.0,7256.0,1.0,1.0
11,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7480.0,1.0,395.0,7480.0,0.0,44.0,241.0,0.0,7085.0,1.0,1.0
12,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,8055.0,1.0,440.0,8012.0,0.0,30.0,459.0,0.0,7615.0,1.0,1.0
13,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7438.0,1.0,213.0,7358.0,0.0,23.0,544.0,13.0,7225.0,1.0,1.0
14,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7736.0,1.0,473.0,7736.0,2.0,28.0,994.0,58.0,7263.0,1.0,1.0
15,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,8033.0,1.0,136.0,8033.0,0.0,13.0,242.0,7.0,7897.0,1.0,1.0
16,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7089.0,1.0,728.5,6853.0,2.0,58.0,320.0,0.0,6360.5,1.0,1.0
17,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7458.0,1.0,523.5,7458.0,0.0,47.0,620.0,0.0,6934.5,1.0,1.0
18,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7022.0,1.0,296.0,7013.0,1.0,27.0,927.0,49.0,6726.0,1.0,1.0
19,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7057.0,1.0,490.0,7057.0,1.0,42.0,299.0,57.0,6567.0,1.0,1.0
20,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7016.0,1.0,280.0,6848.0,1.0,24.0,165.0,0.0,6736.0,1.0,1.0
21,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7253.0,1.0,462.5,7253.0,0.0,40.0,290.0,0.0,6790.5,1.0,1.0
22,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7603.0,1.0,202.5,7603.0,0.0,20.0,140.0,9.0,7400.5,1.0,1.0
23,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7698.0,0.0,406.0,7674.0,0.0,32.0,208.0,0.0,7292.0,1.0,1.0
24,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7951.0,0.0,266.5,7499.0,2.0,28.0,906.0,30.0,7684.5,1.0,1.0
25,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7735.0,1.0,235.0,7735.0,0.0,23.0,306.0,0.0,7500.0,1.0,1.0
26,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7957.0,1.0,739.5,7783.0,0.0,49.0,744.0,12.0,7217.5,1.0,1.0
27,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,8110.0,1.0,180.0,8110.0,0.0,12.0,135.0,0.0,7930.0,1.0,1.0
28,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7161.0,1.0,561.5,7161.0,1.0,44.0,303.0,0.0,6599.5,1.0,1.0
29,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7530.0,1.0,483.5,7392.0,0.0,42.0,35.0,3.0,7046.5,1.0,1.0
30,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7728.0,1.0,615.0,7728.0,0.0,43.0,801.0,38.0,7113.0,1.0,1.0
31,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7388.0,1.0,318.0,7304.0,2.0,26.0,274.0,0.0,7070.0,1.0,1.0
32,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7705.0,1.0,255.0,7525.0,0.0,26.0,473.0,3.0,7450.0,1.0,1.0
33,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7696.0,1.0,134.0,7696.0,0.0,12.0,500.0,0.0,7562.0,1.0,1.0
34,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,8370.0,0.0,369.5,7596.0,0.0,22.0,422.0,0.0,8000.5,1.0,1.0
35,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7661.0,1.0,431.0,7482.0,0.0,38.0,132.0,0.0,7230.0,1.0,1.0
36,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7946.0,1.0,283.5,7946.0,0.0,21.0,287.0,0.0,7662.5,1.0,1.0
37,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7487.0,1.0,176.5,7487.0,0.0,21.0,169.0,6.0,7310.5,1.0,1.0
38,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,8055.0,1.0,491.5,7966.0,0.0,41.0,194.0,18.0,7563.5,1.0,1.0
39,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7738.0,1.0,406.0,7738.0,2.0,30.0,236.0,6.0,7332.0,1.0,1.0
40,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,8286.0,1.0,47.0,8286.0,1.0,10.0,220.0,0.0,8239.0,1.0,1.0
41,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7474.0,0.0,338.0,7418.0,1.0,34.0,240.0,4.0,7136.0,1.0,1.0
42,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7830.0,1.0,151.0,7748.0,0.0,17.0,322.0,0.0,7679.0,1.0,1.0
43,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7897.0,1.0,388.5,7692.0,0.0,34.0,175.0,0.0,7508.5,1.0,1.0
44,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7644.0,0.0,290.0,7637.0,0.0,29.0,173.0,0.0,7354.0,1.0,1.0
45,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7880.0,1.0,417.5,7880.0,0.0,35.0,447.0,7.0,7462.5,1.0,1.0
46,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,8083.0,1.0,674.5,7617.0,0.0,48.0,346.0,46.0,7408.5,1.0,1.0
47,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,8219.0,1.0,302.5,8219.0,0.0,21.0,937.0,10.0,7916.5,1.0,1.0
48,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7491.0,1.0,335.0,7491.0,0.0,27.0,99.0,0.0,7156.0,1.0,1.0
49,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7613.0,1.0,334.5,7613.0,0.0,27.0,446.0,0.0,7278.5,1.0,1.0
50,Scale-Free Network,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,7643.0,0.0,464.0,7537.0,0.0,37.0,161.0,0.0,7179.0,1.0,1.0
0,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9871,4185.0,1.0,4185.0,4185.0,41.0,8364.0,307.0,307.0,0.0,1.0,1.0
1,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9838,4327.0,1.0,4326.0,4327.0,48.0,9279.0,194.0,194.0,1.0,1.0,1.0
2,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9833,4232.0,1.0,4232.0,4232.0,36.0,7617.0,61.0,61.0,0.0,1.0,1.0
3,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9761,4309.0,1.0,4309.0,4309.0,40.0,7996.0,145.0,145.0,0.0,1.0,1.0
4,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9898,3952.0,1.0,3952.0,3952.0,43.0,8390.0,107.0,107.0,0.0,1.0,1.0
5,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9983,4238.0,1.0,4238.0,4238.0,49.0,9773.0,529.0,529.0,0.0,1.0,1.0
6,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9830,4047.0,1.0,4047.0,4047.0,44.0,8510.0,196.0,196.0,0.0,1.0,1.0
7,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9879,4069.0,1.0,4069.0,4069.0,42.0,8073.0,97.0,97.0,0.0,1.0,1.0
8,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9788,4555.0,1.0,4555.0,4555.0,41.0,8571.0,117.0,117.0,0.0,1.0,1.0
9,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9964,4068.0,1.0,4068.0,4068.0,41.0,8141.0,211.0,211.0,0.0,1.0,1.0
10,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9981,4316.0,1.0,4321.5,4316.0,38.0,8256.0,162.0,162.0,5.5,1.0,1.0
11,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9844,4210.0,1.0,4210.0,4210.0,47.0,9780.0,137.0,137.0,0.0,1.0,1.0
12,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9831,4079.0,1.0,4063.0,4079.0,37.0,8085.0,189.0,189.0,16.0,1.0,1.0
13,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9935,4064.0,1.0,4058.5,4064.0,40.0,8893.0,314.0,314.0,5.5,1.0,1.0
14,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9934,4241.0,1.0,4241.0,4241.0,51.0,9858.0,739.0,739.0,0.0,1.0,1.0
15,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9791,4264.0,1.0,4264.0,4264.0,44.0,9423.0,127.0,127.0,0.0,1.0,1.0
16,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9912,4221.0,1.0,4221.0,4221.0,51.0,10017.0,141.0,141.0,0.0,1.0,1.0
17,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9981,4090.0,1.0,4090.0,4090.0,41.0,8333.0,349.0,349.0,0.0,1.0,1.0
18,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9841,4543.0,1.0,4564.0,4543.0,40.0,8088.0,634.0,634.0,21.0,1.0,1.0
19,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9931,4108.0,1.0,4108.0,4108.0,41.0,8407.0,125.0,125.0,0.0,1.0,1.0
20,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9961,4198.0,1.0,4198.0,4198.0,48.0,9436.0,129.0,129.0,0.0,1.0,1.0
21,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9787,4539.0,1.0,4537.5,4539.0,37.0,7697.0,88.0,88.0,1.5,1.0,1.0
22,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9804,3944.0,1.0,3947.5,3944.0,46.0,9024.0,111.0,111.0,3.5,1.0,1.0
23,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9829,4523.0,1.0,4522.5,4523.0,41.0,8377.0,105.0,105.0,0.5,1.0,1.0
24,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9946,4278.0,1.0,4278.0,4278.0,47.0,9080.0,410.0,410.0,0.0,1.0,1.0
25,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9938,4460.0,1.0,4474.0,4460.0,45.0,8760.0,262.0,262.0,14.0,1.0,1.0
26,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9852,4156.0,1.0,4156.0,4156.0,43.0,8725.0,551.0,551.0,0.0,1.0,1.0
27,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9909,4468.0,1.0,4460.5,4468.0,41.0,8463.0,52.0,52.0,7.5,1.0,1.0
28,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9976,4419.0,1.0,4419.0,4419.0,38.0,7460.0,210.0,210.0,0.0,1.0,1.0
29,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9962,4221.0,1.0,4221.0,4221.0,45.0,9057.0,43.0,43.0,0.0,1.0,1.0
30,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9843,4722.0,1.0,4702.5,4722.0,44.0,9011.0,518.0,518.0,19.5,1.0,1.0
31,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9761,4108.0,1.0,4108.0,4108.0,42.0,8240.0,179.0,179.0,0.0,1.0,1.0
32,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9961,4099.0,1.0,4099.0,4099.0,39.0,9133.0,229.0,229.0,0.0,1.0,1.0
33,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9767,4661.0,1.0,4661.0,4661.0,39.0,7809.0,162.0,162.0,0.0,1.0,1.0
34,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9761,3964.0,1.0,3964.0,3964.0,32.0,6501.0,168.0,168.0,0.0,1.0,1.0
35,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9976,4124.0,1.0,4124.0,4124.0,41.0,8469.0,173.0,173.0,0.0,1.0,1.0
36,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9911,4067.0,1.0,4045.0,4067.0,35.0,7167.0,176.0,176.0,22.0,1.0,1.0
37,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9941,4144.0,1.0,4144.0,4144.0,41.0,8391.0,105.0,105.0,0.0,1.0,1.0
38,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9885,3969.0,1.0,3965.0,3969.0,42.0,9157.0,204.0,204.0,4.0,1.0,1.0
39,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9892,4374.0,1.0,4374.0,4374.0,44.0,8576.0,146.0,146.0,0.0,1.0,1.0
40,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9851,4153.0,1.0,4153.0,4153.0,41.0,7845.0,124.0,124.0,0.0,1.0,1.0
41,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9732,4012.0,1.0,4012.0,4012.0,32.0,7027.0,123.0,123.0,0.0,1.0,1.0
42,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9987,4009.0,1.0,4009.0,4009.0,43.0,8773.0,179.0,179.0,0.0,1.0,1.0
43,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9931,4388.0,1.0,4388.0,4388.0,42.0,8995.0,127.0,127.0,0.0,1.0,1.0
44,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9991,4163.0,1.0,4163.0,4163.0,49.0,9537.0,60.0,60.0,0.0,1.0,1.0
45,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9881,4183.0,1.0,4183.0,4183.0,36.0,7859.0,79.0,79.0,0.0,1.0,1.0
46,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9826,4297.0,1.0,4297.0,4297.0,45.0,9665.0,272.0,272.0,0.0,1.0,1.0
47,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9810,4487.0,1.0,4487.0,4487.0,40.0,8225.0,383.0,383.0,0.0,1.0,1.0
48,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9891,4144.0,1.0,4144.0,4144.0,37.0,7234.0,73.0,73.0,0.0,1.0,1.0
49,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9954,4177.0,1.0,4177.0,4177.0,46.0,9986.0,172.0,172.0,0.0,1.0,1.0
50,Scale-Free Network,Perfect Communication,w Timestamp,0.4,0.0,DSA_ASY,0.7,9951,3745.0,1.0,3745.0,3745.0,47.0,9546.0,39.0,39.0,0.0,1.0,1.0
0,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9771,4378.0,1.0,4370.0,4378.0,28.0,3826.0,429.0,429.0,8.0,1.0,1.0
1,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9971,4021.0,1.0,4016.5,4021.0,52.0,4398.0,157.0,157.0,4.5,1.0,1.0
2,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9991,4109.0,1.0,4109.0,4109.0,21.0,3564.0,110.0,110.0,0.0,1.0,1.0
3,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9844,4287.0,0.0,4386.5,4248.0,22.0,3852.0,140.0,186.0,99.5,1.0,1.0
4,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9896,4418.0,1.0,4401.5,4386.0,45.0,3813.0,57.0,57.0,16.5,1.0,1.0
5,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9954,4474.0,1.0,4474.0,4474.0,28.0,4420.0,398.0,398.0,0.0,1.0,1.0
6,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9935,4123.0,1.0,4123.0,4123.0,44.0,3666.0,124.0,155.0,0.0,1.0,1.0
7,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9944,3977.0,1.0,4043.5,3977.0,46.0,3831.0,59.0,59.0,66.5,1.0,1.0
8,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9851,4159.0,1.0,4159.0,4159.0,31.0,4031.0,24.0,24.0,0.0,1.0,1.0
9,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9785,4308.0,1.0,4295.5,4308.0,22.0,3836.0,140.0,140.0,12.5,1.0,1.0
10,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9781,4490.0,1.0,4521.5,4490.0,25.0,3776.0,169.0,169.0,31.5,1.0,1.0
11,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9879,4210.0,1.0,4276.0,4210.0,28.0,4316.0,85.0,85.0,66.0,1.0,1.0
12,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9911,4125.0,1.0,4138.0,4125.0,34.0,3702.0,166.0,166.0,13.0,1.0,1.0
13,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9831,4241.0,1.0,4241.0,4241.0,34.0,4064.0,433.0,433.0,0.0,1.0,1.0
14,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9877,4141.0,1.0,4141.0,4141.0,51.0,4415.0,415.0,415.0,0.0,1.0,1.0
15,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9901,4167.0,1.0,4168.5,4167.0,30.0,4321.0,83.0,83.0,1.5,1.0,1.0
16,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9894,4183.0,1.0,4183.0,4183.0,51.0,4439.0,208.0,208.0,0.0,1.0,1.0
17,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9854,4153.0,1.0,4150.5,4153.0,27.0,3872.0,458.0,458.0,2.5,1.0,1.0
18,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9921,4102.0,1.0,4059.0,4102.0,24.0,3751.0,402.0,402.0,43.0,1.0,1.0
19,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9963,3983.0,1.0,3983.0,3983.0,28.0,3807.0,117.0,117.0,0.0,1.0,1.0
20,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9921,3849.0,1.0,3881.5,3849.0,36.0,4371.0,204.0,204.0,32.5,1.0,1.0
21,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9869,4227.0,1.0,4227.0,4227.0,21.0,3548.0,74.0,74.0,0.0,1.0,1.0
22,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9883,4136.0,1.0,4123.5,4136.0,45.0,4052.0,92.0,92.0,12.5,1.0,1.0
23,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9781,4722.0,1.0,4722.0,4722.0,32.0,3850.0,88.0,88.0,0.0,1.0,1.0
24,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9760,4276.0,1.0,4276.0,4276.0,49.0,4094.0,551.0,551.0,0.0,1.0,1.0
25,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9818,4255.0,1.0,4255.0,4255.0,27.0,3964.0,120.0,120.0,0.0,1.0,1.0
26,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9933,4147.0,1.0,4156.0,4147.0,26.0,4031.0,296.0,296.0,9.0,1.0,1.0
27,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9789,4552.0,1.0,4552.0,4552.0,23.0,3623.0,57.0,57.0,0.0,1.0,1.0
28,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9836,4194.0,1.0,4199.5,4194.0,20.0,3588.0,139.0,139.0,5.5,1.0,1.0
29,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9921,4471.0,1.0,4471.0,4471.0,28.0,3957.0,19.0,19.0,0.0,1.0,1.0
30,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9821,4244.0,1.0,4244.0,4244.0,33.0,4146.0,449.0,449.0,0.0,1.0,1.0
31,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9781,4171.0,1.0,4186.5,4171.0,44.0,3764.0,182.0,182.0,15.5,1.0,1.0
32,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9801,4047.0,1.0,4080.0,4047.0,33.0,4140.0,227.0,227.0,33.0,1.0,1.0
33,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9797,4455.0,1.0,4455.0,4455.0,31.0,3753.0,289.0,289.0,0.0,1.0,1.0
34,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9921,4030.0,1.0,4037.0,4030.0,20.0,3039.0,203.0,203.0,7.0,1.0,1.0
35,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9726,4169.0,1.0,4199.0,4169.0,23.0,3785.0,116.0,173.0,30.0,1.0,1.0
36,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9761,4327.0,1.0,4327.0,4327.0,26.0,3352.0,106.0,106.0,0.0,1.0,1.0
37,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9897,4157.0,1.0,4167.0,4157.0,19.0,3514.0,133.0,133.0,10.0,1.0,1.0
38,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9861,4190.0,1.0,4201.5,4190.0,31.0,4201.0,148.0,148.0,11.5,1.0,1.0
39,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9705,4353.0,1.0,4353.0,4353.0,46.0,3987.0,83.0,83.0,0.0,1.0,1.0
40,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9951,4149.0,1.0,4143.0,4149.0,45.0,3792.0,66.0,66.0,6.0,1.0,1.0
41,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9791,4361.0,1.0,4339.0,4361.0,21.0,3425.0,74.0,74.0,22.0,1.0,1.0
42,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9957,4232.0,1.0,4229.5,4232.0,24.0,4030.0,177.0,177.0,2.5,1.0,1.0
43,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9996,4211.0,1.0,4196.0,4211.0,26.0,3958.0,143.0,143.0,15.0,1.0,1.0
44,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9898,3761.0,1.0,3761.0,3761.0,50.0,4383.0,74.0,74.0,0.0,1.0,1.0
45,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9851,4094.0,1.0,4108.0,4094.0,29.0,3591.0,167.0,167.0,14.0,1.0,1.0
46,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9860,4093.0,1.0,4093.0,4093.0,26.0,4437.0,251.0,251.0,0.0,1.0,1.0
47,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9963,4320.0,1.0,4303.5,4320.0,23.0,3927.0,345.0,345.0,16.5,1.0,1.0
48,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9921,4453.0,1.0,4433.5,4453.0,14.0,3175.0,102.0,102.0,19.5,1.0,1.0
49,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9981,4100.0,1.0,4100.0,4100.0,30.0,4525.0,96.0,96.0,0.0,1.0,1.0
50,Scale-Free Network,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9831,3989.0,1.0,3989.0,3962.0,28.0,4159.0,116.0,116.0,0.0,1.0,1.0
